"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","log2FoldChange","padj","pvalue","peak_key","source_method"
"chr8",120471259,120471417,159,"*","Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,120488447,120581390,92944,1,"382034","ENSMUST00000034279.15",-17030,7.44835023568751,0.0214782944073522,0.000211084718688609,"chr8:120471259:120471417","limma_voom"
"chr8",120668682,120668832,151,"*","Promoter (<=1kb)",8,120657851,120668573,10723,2,"18117","ENSMUST00000180417.7",-109,-6.18108497385277,0.0483855871713837,0.00300889812126067,"chr8:120668682:120668832","limma_voom"
"chr8",121578787,121579093,307,"*","Promoter (<=1kb)",8,121549440,121578806,29367,2,"76454","ENSMUST00000059018.13",0,-8.97856486150548,0.0214782944073522,7.36562034441048e-05,"chr8:121578787:121579093","limma_voom"
"chr8",121589472,121589627,156,"*","Promoter (<=1kb)",8,121590361,121598760,8400,1,"67443","ENSMUST00000034270.16",-734,-7.4286039528061,0.0214782944073522,0.000308035226776715,"chr8:121589472:121589627","limma_voom"
"chr8",122309210,122309363,154,"*","Promoter (1-2kb)",8,122307320,122323775,16456,1,"22761","ENSMUST00000176883.1",1890,-8.04551314228141,0.0214782944073522,0.00013486020295929,"chr8:122309210:122309363","limma_voom"
"chr8",122344255,122344437,183,"*","Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,122334631,122336068,1438,1,"22761","ENSMUST00000212315.1",9624,7.62279140827128,0.0214782944073522,0.000168859305370636,"chr8:122344255:122344437","limma_voom"
"chr8",122567402,122567558,157,"*","Promoter (<=1kb)",8,122568015,122573128,5114,1,"67177","ENSMUST00000006760.2",-457,7.1415253695431,0.0214782944073522,0.000315049496716127,"chr8:122567402:122567558","limma_voom"
"chr8",122678202,122678372,171,"*","Promoter (<=1kb)",8,122629938,122678175,48238,2,"12398","ENSMUST00000064674.12",-27,-7.40127675990295,0.0214782944073522,0.00031956286373073,"chr8:122678202:122678372","limma_voom"
"chr8",122678509,122678662,154,"*","Promoter (<=1kb)",8,122639014,122678694,39681,2,"12398","ENSMUST00000134045.1",32,-7.7274149245409,0.0214782944073522,0.00021178089070182,"chr8:122678509:122678662","limma_voom"
"chr8",122720739,122720917,179,"*","Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,122625141,122699109,73969,2,"12398","ENSMUST00000127984.8",-21630,-7.68249215960132,0.0214782944073522,0.000228683515555929,"chr8:122720739:122720917","limma_voom"
"chr8",122778753,122778982,230,"*","Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,122775578,122817880,42303,1,"257633","ENSMUST00000212790.1",3175,6.76251659608723,0.0214782944073522,0.000517427517464101,"chr8:122778753:122778982","limma_voom"
"chr8",123065640,123065849,210,"*","Promoter (<=1kb)",8,123065508,123097751,32244,1,"234847","ENSMUST00000128803.7",132,-8.16659461868049,0.0214782944073522,0.000140137279471497,"chr8:123065640:123065849","limma_voom"
"chr8",123066138,123066300,163,"*","Promoter (<=1kb)",8,123065508,123097751,32244,1,"234847","ENSMUST00000128803.7",630,-7.39289316852975,0.0214782944073522,0.000323519311011487,"chr8:123066138:123066300","limma_voom"
"chr8",123155669,123156050,382,"*","Promoter (2-3kb)",8,123148120,123158228,10109,2,"57429","ENSMUST00000146007.1",2178,-6.74582927370373,0.0423838510645903,0.00244685279081087,"chr8:123155669:123156050","limma_voom"
"chr8",123253492,123253645,154,"*","Promoter (<=1kb)",8,123249712,123254050,4339,2,"72325","ENSMUST00000129591.1",405,-6.47198661762806,0.035226542735204,0.00181873597608352,"chr8:123253492:123253645","limma_voom"
"chr8",123373916,123374083,168,"*","Promoter (<=1kb)",8,123373873,123401231,27359,1,"66855","ENSMUST00000212569.1",43,-6.55351560352208,0.0267960583717994,0.00114737926252834,"chr8:123373916:123374083","limma_voom"
"chr8",123422568,123422724,157,"*","Promoter (<=1kb)",8,123423527,123452793,29267,1,"23854","ENSMUST00000212883.1",-803,6.44007118402959,0.0242708399295581,0.000898889772957258,"chr8:123422568:123422724","limma_voom"
"chr8",123988719,123988956,238,"*","Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,123952459,123983122,30664,2,"56199","ENSMUST00000075578.6",-5597,1.08358496964161,0.0214782944073522,0.00018977239978269,"chr8:123988719:123988956","limma_voom"
"chr8",124897145,124897378,234,"*","Promoter (<=1kb)",8,124893108,124897705,4598,2,"102058","ENSMUST00000098312.3",327,-7.01306520017714,0.0218291490655372,0.000684289774090352,"chr8:124897145:124897378","limma_voom"
"chr8",124949191,124949589,399,"*","Promoter (<=1kb)",8,124908587,124949324,40738,2,"112405","ENSMUST00000034469.6",0,-7.12525243817893,0.0214782944073522,0.000563556896394289,"chr8:124949191:124949589","limma_voom"
"chr8",126592062,126592216,155,"*","Promoter (1-2kb)",8,126588296,126593986,5691,2,"270110","ENSMUST00000054960.7",1770,6.63544048891962,0.0216570744003162,0.000663876515676421,"chr8:126592062:126592216","limma_voom"
"chr8",126593949,126594227,279,"*","Promoter (<=1kb)",8,126588296,126593986,5691,2,"270110","ENSMUST00000054960.7",0,-1.4084177760354,0.0311706065929981,0.00148817584231761,"chr8:126593949:126594227","limma_voom"
"chr8",126595562,126595746,185,"*","Promoter (1-2kb)",8,126588296,126593986,5691,2,"270110","ENSMUST00000054960.7",-1576,6.56626428690457,0.0220731544125235,0.000709823995053231,"chr8:126595562:126595746","limma_voom"
"chr8",128688156,128688309,154,"*","Promoter (2-3kb)",8,128685870,128710660,24791,1,"16412","ENSMUST00000135281.1",2286,6.5481594671841,0.0222179286866793,0.000727399890415631,"chr8:128688156:128688309","limma_voom"
"chr8",128688747,128689195,449,"*","Promoter (2-3kb)",8,128685870,128710660,24791,1,"16412","ENSMUST00000135281.1",2877,-1.89005785565447,0.0214782944073522,0.00053762674192627,"chr8:128688747:128689195","limma_voom"
"chr9",3335990,3336148,159,"*","Promoter (<=1kb)",9,3335736,3367891,32156,1,"67667","ENSMUST00000212817.1",254,6.71241458999622,0.0214782944073522,0.000560939239725622,"chr9:3335990:3336148","limma_voom"
"chr9",3346054,3346313,260,"*","Intron (ENSMUST00000212294.1/67667, intron 5 of 10)",9,3338445,3385842,47398,1,"67667","ENSMUST00000165105.1",7609,-1.29661846111176,0.0298146840797612,0.00137938588483269,"chr9:3346054:3346313","limma_voom"
"chr9",14074907,14075243,337,"*","Distal Intergenic",9,14275067,14325817,50751,1,"75747","ENSMUST00000209187.1",-199824,-6.61215101255027,0.0258626365335527,0.0010601293621094,"chr9:14074907:14075243","limma_voom"
"chr9",14379944,14380101,158,"*","Promoter (<=1kb)",9,14379503,14380983,1481,2,"71946","ENSMUST00000214236.1",882,6.9426349647864,0.0214782944073522,0.000416643711250792,"chr9:14379944:14380101","limma_voom"
"chr9",20642551,20642705,155,"*","Promoter (<=1kb)",9,20637789,20642806,5018,2,"30843","ENSMUST00000086459.5",101,6.95677696870794,0.0214782944073522,0.00040122734999836,"chr9:20642551:20642705","limma_voom"
"chr9",20651373,20651667,295,"*","Promoter (<=1kb)",9,20652095,20666584,14490,1,"23988","ENSMUST00000034689.7",-428,-6.64722562955883,0.0423421686261451,0.00244292836583903,"chr9:20651373:20651667","limma_voom"
"chr9",20916304,20916456,153,"*","Promoter (2-3kb)",9,20914090,20914164,75,2,"102466802","ENSMUST00000184490.1",-2140,6.48890622230067,0.0231258639374919,0.000816019196844666,"chr9:20916304:20916456","limma_voom"
"chr9",21033544,21033722,179,"*","Promoter (1-2kb)",9,21032251,21032328,78,2,"100316681","ENSMUST00000122714.1",-1216,-7.1205507014731,0.0214782944073522,0.000493473077321133,"chr9:21033544:21033722","limma_voom"
"chr9",21558110,21558280,171,"*","Intron (ENSMUST00000034703.14/59035, intron 1 of 15)",9,21547158,21579467,32310,1,"59035","ENSMUST00000147749.1",10952,-7.2019598975095,0.0214782944073522,0.000407470371242428,"chr9:21558110:21558280","limma_voom"
"chr9",21558712,21558865,154,"*","Intron (ENSMUST00000034703.14/59035, intron 1 of 15)",9,21547158,21579467,32310,1,"59035","ENSMUST00000147749.1",11554,7.58099837899928,0.0214782944073522,0.000179915119732506,"chr9:21558712:21558865","limma_voom"
"chr9",21724603,21724858,256,"*","Promoter (<=1kb)",9,21723641,21738532,14892,1,"16835","ENSMUST00000214359.1",962,6.72992200105068,0.0233696953491056,0.000837212436984429,"chr9:21724603:21724858","limma_voom"
"chr9",21962801,21963026,226,"*","Promoter (<=1kb)",9,21961484,21962564,1081,2,"13857","ENSMUST00000213181.1",-237,-7.73310887608496,0.0214782944073522,0.000290850638780818,"chr9:21962801:21963026","limma_voom"
"chr9",22117363,22117520,158,"*","Promoter (<=1kb)",9,22112991,22117172,4182,2,"66126","ENSMUST00000013966.7",-191,-6.8663220499846,0.0214782944073522,0.000638614250841944,"chr9:22117363:22117520","limma_voom"
"chr9",22135683,22135889,207,"*","Promoter (<=1kb)",9,22126727,22135711,8985,2,"11433","ENSMUST00000165735.8",0,-1.61426666603764,0.0214782944073522,0.000181393099044498,"chr9:22135683:22135889","limma_voom"
"chr9",24478030,24478189,160,"*","Intron (ENSMUST00000115277.8/244745, intron 4 of 22)",9,24411776,24487914,76139,2,"244745","ENSMUST00000115277.8",9725,-6.3976603856503,0.0379211657870277,0.00205215326510838,"chr9:24478030:24478189","limma_voom"
"chr9",25064104,25064399,296,"*","Distal Intergenic",9,25108132,25151820,43689,2,"80517","ENSMUST00000008573.8",87421,-6.40717297196472,0.0459462578816464,0.00279155012330027,"chr9:25064104:25064399","limma_voom"
"chr9",25252850,25253032,183,"*","Promoter (<=1kb)",9,25252666,25308564,55899,1,"235072","ENSMUST00000217598.1",184,-6.22313622211731,0.0438703787481016,0.00261379927514201,"chr9:25252850:25253032","limma_voom"
"chr9",27030784,27031024,241,"*","Promoter (<=1kb)",9,27030649,27095312,64664,1,"78658","ENSMUST00000216677.1",135,-6.37666022032803,0.0333230774515985,0.00166483936645165,"chr9:27030784:27031024","limma_voom"
"chr9",31226676,31226884,209,"*","Distal Intergenic",9,31156190,31211815,55626,2,"11804","ENSMUST00000213254.1",-14861,-6.56428436856768,0.027101237329658,0.00117102394869618,"chr9:31226676:31226884","limma_voom"
"chr9",35117377,35117536,160,"*","Promoter (<=1kb)",9,35117414,35123640,6227,1,"78934","ENSMUST00000162566.1",0,-7.02892522100689,0.0214782944073522,0.000560764275014751,"chr9:35117377:35117536","limma_voom"
"chr9",36768740,36768909,170,"*","Promoter (1-2kb)",9,36729344,36767679,38336,2,"16430","ENSMUST00000120381.8",-1061,-6.86777727559124,0.0214782944073522,0.000624244470734494,"chr9:36768740:36768909","limma_voom"
"chr9",37489840,37490141,302,"*","Promoter (<=1kb)",9,37489819,37518752,28934,1,"235184","ENSMUST00000211792.1",21,6.64280621186647,0.0467736107972106,0.00286933923640404,"chr9:37489840:37490141","limma_voom"
"chr9",42462773,42462922,150,"*","Promoter (1-2kb)",9,42413418,42461461,48044,2,"272589","ENSMUST00000066179.13",-1312,6.70163655893038,0.0214782944073522,0.000551876793364722,"chr9:42462773:42462922","limma_voom"
"chr9",42462979,42463146,168,"*","Promoter (1-2kb)",9,42413418,42461461,48044,2,"272589","ENSMUST00000066179.13",-1518,1.25873465346044,0.0229839451037904,0.000808338738078602,"chr9:42462979:42463146","limma_voom"
"chr9",42573051,42573396,346,"*","Intron (ENSMUST00000114865.7/110637, intron 13 of 20)",9,42449992,42507809,57818,2,"272589","ENSMUST00000134374.1",-65242,7.00357532866513,0.0214782944073522,0.000393147140662774,"chr9:42573051:42573396","limma_voom"
"chr9",43101746,43101901,156,"*","Intron (ENSMUST00000165665.8/69632, intron 1 of 40)",9,42963843,43105486,141644,2,"69632","ENSMUST00000072767.6",3585,7.12342728174409,0.0214782944073522,0.000319169332725694,"chr9:43101746:43101901","limma_voom"
"chr9",43106112,43106265,154,"*","Promoter (<=1kb)",9,42963842,43105987,142146,2,"69632","ENSMUST00000165665.8",-125,-7.22223963436899,0.0214782944073522,0.000397455061488459,"chr9:43106112:43106265","limma_voom"
"chr9",43130813,43130971,159,"*","Intron (ENSMUST00000176636.4/18988, intron 10 of 12)",9,43124242,43143204,18963,2,"18988","ENSMUST00000213862.1",12233,6.71025589372656,0.0214782944073522,0.000550584441467317,"chr9:43130813:43130971","limma_voom"
"chr9",43225233,43225455,223,"*","Promoter (<=1kb)",9,43223938,43225092,1155,2,"102644","ENSMUST00000215387.1",-141,-6.74832204919873,0.0227090125362518,0.000777555586144719,"chr9:43225233:43225455","limma_voom"
"chr9",43238956,43239118,163,"*","Promoter (<=1kb)",9,43221235,43239911,18677,2,"102644","ENSMUST00000034512.6",793,6.40403396214136,0.0258495404654581,0.00105774391831153,"chr9:43238956:43239118","limma_voom"
"chr9",44126133,44126291,159,"*","Intron (ENSMUST00000180670.2/100038560, intron 1 of 1)",9,44134469,44138934,4466,1,"84004","ENSMUST00000149241.7",-8178,-6.54869231036642,0.0325729003164208,0.00160830166987758,"chr9:44126133:44126291","limma_voom"
"chr9",44234176,44234403,228,"*","Promoter (<=1kb)",9,44142976,44234049,91074,2,"12402","ENSMUST00000206720.1",-127,-1.00348592691548,0.0409442346323645,0.00230729913568055,"chr9:44234176:44234403","limma_voom"
"chr9",44287157,44287328,172,"*","Promoter (<=1kb)",9,44277071,44287536,10466,2,"192663","ENSMUST00000160323.7",208,7.23118496702906,0.0214782944073522,0.000283813860789417,"chr9:44287157:44287328","limma_voom"
"chr9",44292605,44292758,154,"*","3' UTR",9,44273188,44288615,15428,2,"192663","ENSMUST00000161354.8",-3990,7.21364406860653,0.0214782944073522,0.000292897979551654,"chr9:44292605:44292758","limma_voom"
"chr9",44407764,44407943,180,"*","Promoter (<=1kb)",9,44407713,44410194,2482,1,"75617","ENSMUST00000215610.1",51,7.44463157377208,0.0214782944073522,0.000225069168064107,"chr9:44407764:44407943","limma_voom"
"chr9",44564976,44565341,366,"*","Distal Intergenic",9,44511787,44561877,50091,2,"12145","ENSMUST00000215293.1",-3099,-7.80696880873269,0.0214782944073522,0.000308560077341292,"chr9:44564976:44565341","limma_voom"
"chr9",44565838,44565997,160,"*","Distal Intergenic",9,44511787,44561877,50091,2,"12145","ENSMUST00000215293.1",-3961,-6.96782439791165,0.0214782944073522,0.000548989121404677,"chr9:44565838:44565997","limma_voom"
"chr9",44582536,44582710,175,"*","Exon (ENSMUST00000214422.1/ENSMUST00000214422.1, exon 1 of 1)",9,44511787,44561877,50091,2,"12145","ENSMUST00000215293.1",-20659,6.52817330797396,0.0224089854133214,0.00075116269814255,"chr9:44582536:44582710","limma_voom"
"chr9",44772512,44772672,161,"*","Promoter (<=1kb)",9,44772910,44793447,20538,1,"76568","ENSMUST00000002099.10",-238,-6.26295893599461,0.0437143357176811,0.00258539470192832,"chr9:44772512:44772672","limma_voom"
"chr9",45787932,45788089,158,"*","Intron (ENSMUST00000117194.7/214552, intron 10 of 29)",9,45779454,45794266,14813,2,"214552","ENSMUST00000217554.1",6177,6.63902782709843,0.0214782944073522,0.000619633203792488,"chr9:45787932:45788089","limma_voom"
"chr9",46003811,46003997,187,"*","Intron (ENSMUST00000217514.1/18475, intron 1 of 3)",9,45975104,46012690,37587,2,"18475","ENSMUST00000217514.1",8693,5.95420863444847,0.044888588792073,0.00270105804909361,"chr9:46003811:46003997","limma_voom"
"chr9",46012211,46012554,344,"*","Promoter (<=1kb)",9,45975104,46012690,37587,2,"18475","ENSMUST00000217514.1",136,7.01692742831524,0.0214782944073522,0.000428767020057255,"chr9:46012211:46012554","limma_voom"
"chr9",48408012,48408231,220,"*","Distal Intergenic",9,48389851,48399903,10053,1,"244853","ENSMUST00000217002.1",18161,6.5093367521927,0.0304531487063261,0.00143708266931152,"chr9:48408012:48408231","limma_voom"
"chr9",48465799,48465968,170,"*","Distal Intergenic",9,48468886,48472220,3335,2,"104444","ENSMUST00000216142.1",6252,6.40973582462952,0.0313366742419891,0.00150360900050035,"chr9:48465799:48465968","limma_voom"
"chr9",48985542,48985818,277,"*","Promoter (<=1kb)",9,48985465,49042510,57046,1,"235323","ENSMUST00000047349.7",77,6.68829390972897,0.0214782944073522,0.000563242627776686,"chr9:48985542:48985818","limma_voom"
"chr9",49051436,49051600,165,"*","Exon (ENSMUST00000198232.1/ENSMUST00000198232.1, exon 2 of 2)",9,49055613,49078772,23160,1,"26951","ENSMUST00000034803.9",-4013,5.88602552678902,0.0438703787481016,0.00261324880048194,"chr9:49051436:49051600","limma_voom"
"chr9",50533315,50533469,155,"*","3' UTR",9,50522194,50528724,6531,2,"19286","ENSMUST00000215416.1",-4591,6.35502780353016,0.026776533999556,0.00114001985782033,"chr9:50533315:50533469","limma_voom"
"chr9",50850421,50850582,162,"*","Intron (ENSMUST00000174555.1/73699, intron 1 of 3)",9,50845301,50861761,16461,1,"73699","ENSMUST00000174555.1",5120,-7.11686106198668,0.0214782944073522,0.000454702510939779,"chr9:50850421:50850582","limma_voom"
"chr9",50857271,50857600,330,"*","Promoter (<=1kb)",9,50856979,50880407,23429,1,"73699","ENSMUST00000175926.7",292,-7.69541745380298,0.0214782944073522,0.0002680616695892,"chr9:50857271:50857600","limma_voom"
"chr9",51009408,51009562,155,"*","Promoter (<=1kb)",9,50892801,51009073,116273,2,"235344","ENSMUST00000041375.10",-335,6.86958708741911,0.0214782944073522,0.000444324180627938,"chr9:51009408:51009562","limma_voom"
"chr9",52119291,52119617,327,"*","Intron (ENSMUST00000213645.1/244871, intron 4 of 5)",9,52115623,52115739,117,1,"102465150","ENSMUST00000184156.1",3668,-6.53701138886131,0.0374598676589883,0.00201144557777531,"chr9:52119291:52119617","limma_voom"
"chr9",54863136,54863505,370,"*","Promoter (<=1kb)",9,54863789,54912530,48742,1,"64602","ENSMUST00000034843.8",-284,-7.40258979174824,0.0214782944073522,0.000523314058393452,"chr9:54863136:54863505","limma_voom"
"chr9",55170644,55170855,212,"*","Intron (ENSMUST00000059555.14/109161, intron 3 of 12)",9,55150083,55206808,56726,1,"109161","ENSMUST00000122441.1",20561,-6.14387042614886,0.0424386657109227,0.00245467648803615,"chr9:55170644:55170855","limma_voom"
"chr9",56947590,56947745,156,"*","Distal Intergenic",9,56950878,56983206,32329,1,"66069","ENSMUST00000068856.4",-3133,6.46007003440784,0.0237074293579068,0.000862479651841876,"chr9:56947590:56947745","limma_voom"
"chr9",57070374,57070541,168,"*","Promoter (1-2kb)",9,57056630,57071807,15178,2,"100038566","ENSMUST00000128125.1",1266,7.94179778660828,0.0214782944073522,0.000115441939888833,"chr9:57070374:57070541","limma_voom"
"chr9",57225747,57225904,158,"*","Distal Intergenic",9,57236556,57249864,13309,1,"541610","ENSMUST00000093837.4",-10652,-6.47780176154915,0.0320218070743485,0.00156117278072072,"chr9:57225747:57225904","limma_voom"
"chr9",57225906,57226073,168,"*","Distal Intergenic",9,57236556,57249864,13309,1,"541610","ENSMUST00000093837.4",-10483,-6.94492414235473,0.0214782944073522,0.000561276610350903,"chr9:57225906:57226073","limma_voom"
"chr9",57298406,57299043,638,"*","Distal Intergenic",9,57253117,57262612,9496,2,"74211","ENSMUST00000034846.6",-35794,2.67270452828865,0.0214782944073522,0.000354388824683558,"chr9:57298406:57299043","limma_voom"
"chr9",57439802,57440007,206,"*","Promoter (<=1kb)",9,57385956,57440091,54136,2,"66812","ENSMUST00000214144.1",84,-6.78863889867669,0.0222179286866793,0.000725737468927404,"chr9:57439802:57440007","limma_voom"
"chr9",57505614,57505770,157,"*","Promoter (1-2kb)",9,57504026,57505448,1423,1,"102614","ENSMUST00000080514.8",1588,6.71098805386857,0.0214782944073522,0.000571074639266254,"chr9:57505614:57505770","limma_voom"
"chr9",57506122,57506329,208,"*","Promoter (2-3kb)",9,57504026,57505448,1423,1,"102614","ENSMUST00000080514.8",2096,7.20798156353661,0.0214782944073522,0.000497674672646982,"chr9:57506122:57506329","limma_voom"
"chr9",57541479,57541639,161,"*","3' UTR",9,57537617,57538146,530,1,"78323","ENSMUST00000215897.1",3862,6.89454469667565,0.0214782944073522,0.000424433023673144,"chr9:57541479:57541639","limma_voom"
"chr9",57547446,57547606,161,"*","Promoter (2-3kb)",9,57548590,57549672,1083,2,"110119","ENSMUST00000145543.1",2066,-7.10256886557254,0.0214782944073522,0.000470272778183668,"chr9:57547446:57547606","limma_voom"
"chr9",57744851,57745009,159,"*","Intron (ENSMUST00000043990.13/353190, intron 6 of 6)",9,57751793,57753461,1669,2,"102414","ENSMUST00000213417.1",8452,7.45983531769374,0.0214782944073522,0.000210899971584523,"chr9:57744851:57745009","limma_voom"
"chr9",57763735,57763889,155,"*","Promoter (<=1kb)",9,57760879,57764308,3430,2,"102414","ENSMUST00000216192.1",419,7.70927685865559,0.0214782944073522,0.000148497222176986,"chr9:57763735:57763889","limma_voom"
"chr9",58204482,58204683,202,"*","Promoter (<=1kb)",9,58199575,58204319,4745,2,"320563","ENSMUST00000214649.1",-163,6.60567084294914,0.021569917914847,0.000647384785399074,"chr9:58204482:58204683","limma_voom"
"chr9",58247538,58247690,153,"*","Promoter (1-2kb)",9,58247068,58249623,2556,2,"18854","ENSMUST00000130459.1",1933,-7.24023659686847,0.0214782944073522,0.000412372322156698,"chr9:58247538:58247690","limma_voom"
"chr9",58250000,58250161,162,"*","Promoter (<=1kb)",9,58247113,58249786,2674,2,"18854","ENSMUST00000124982.1",-214,-6.88213202557369,0.0214782944073522,0.000609471875807655,"chr9:58250000:58250161","limma_voom"
"chr9",59353580,59353759,180,"*","Promoter (<=1kb)",9,59321990,59353508,31519,2,"102774","ENSMUST00000026265.7",-72,-6.55546995997518,0.0261571903099144,0.00108176601991139,"chr9:59353580:59353759","limma_voom"
"chr9",59617087,59617298,212,"*","Promoter (<=1kb)",9,59617284,59650285,33002,1,"67287","ENSMUST00000026267.15",0,-1.14808594861311,0.0214782944073522,0.000456132860879821,"chr9:59617087:59617298","limma_voom"
"chr9",61374538,61374695,158,"*","Promoter (<=1kb)",9,61374329,61394637,20309,1,"21887","ENSMUST00000161194.7",209,-6.46800159940837,0.0318060599184262,0.00153782136619528,"chr9:61374538:61374695","limma_voom"
"chr9",62341422,62341630,209,"*","Promoter (<=1kb)",9,62341329,62378812,37484,1,"11737","ENSMUST00000085519.12",93,7.24381724894663,0.0214782944073522,0.000294349059073408,"chr9:62341422:62341630","limma_voom"
"chr9",64049437,64049602,166,"*","Distal Intergenic",9,64038465,64041465,3001,2,"73397","ENSMUST00000176450.1",-7972,-7.24187110333108,0.0214782944073522,0.000388507261023977,"chr9:64049437:64049602","limma_voom"
"chr9",64060312,64060473,162,"*","Distal Intergenic",9,64038465,64041465,3001,2,"73397","ENSMUST00000176450.1",-18847,-7.71114250823388,0.0214782944073522,0.000221890940873493,"chr9:64060312:64060473","limma_voom"
"chr9",64567074,64567246,173,"*","Intron (ENSMUST00000093829.8/214058, intron 4 of 22)",9,64546899,64638466,91568,1,"214058","ENSMUST00000147388.1",20175,-6.61215101255027,0.0258626365335527,0.0010601293621094,"chr9:64567074:64567246","limma_voom"
"chr9",64789447,64789608,162,"*","Distal Intergenic",9,64811340,64919667,108328,1,"102442","ENSMUST00000038890.5",-21732,1.28686153237688,0.0214782944073522,0.000477255260217586,"chr9:64789447:64789608","limma_voom"
"chr9",64811648,64811829,182,"*","Promoter (<=1kb)",9,64811544,64843925,32382,1,"102442","ENSMUST00000213437.1",104,-7.28827195816298,0.0214782944073522,0.000371182093972592,"chr9:64811648:64811829","limma_voom"
"chr9",64822357,64822509,153,"*","Intron (ENSMUST00000038890.5/102442, intron 1 of 33)",9,64811544,64843925,32382,1,"102442","ENSMUST00000213437.1",10813,-6.91504204683296,0.0214782944073522,0.00059633028137336,"chr9:64822357:64822509","limma_voom"
"chr9",64933959,64934182,224,"*","Intron (ENSMUST00000037798.7/214111, intron 4 of 9)",9,64922861,64951607,28747,2,"214111","ENSMUST00000037798.7",17425,-7.02950020086003,0.0232929530129498,0.000828687571786631,"chr9:64933959:64934182","limma_voom"
"chr9",65546401,65546569,169,"*","Distal Intergenic",9,65557002,65562164,5163,2,"102595","ENSMUST00000213652.1",15595,7.39437005066501,0.0214782944073522,0.000227621250312867,"chr9:65546401:65546569","limma_voom"
"chr9",65554720,65554961,242,"*","3' UTR",9,65557002,65562164,5163,2,"102595","ENSMUST00000213652.1",7203,-7.43599515080165,0.0214782944073522,0.000471654201989958,"chr9:65554720:65554961","limma_voom"
"chr9",65579573,65579732,160,"*","Promoter (<=1kb)",9,65554384,65580040,25657,2,"102595","ENSMUST00000068944.8",308,7.43945822867345,0.0214782944073522,0.000220717524059048,"chr9:65579573:65579732","limma_voom"
"chr9",65587386,65587780,395,"*","Promoter (<=1kb)",9,65587226,65588280,1055,1,"208084","ENSMUST00000141046.1",160,-8.37196920576891,0.0214782944073522,8.88897434177726e-05,"chr9:65587386:65587780","limma_voom"
"chr9",66124080,66124296,217,"*","Promoter (<=1kb)",9,66109142,66124797,15656,2,"56440","ENSMUST00000145449.1",501,-7.57891565971271,0.0214782944073522,0.000554028277421647,"chr9:66124080:66124296","limma_voom"
"chr9",66350674,66350825,152,"*","Promoter (<=1kb)",9,66350526,66508775,158250,1,"235439","ENSMUST00000042824.12",148,-6.83759632078122,0.0216570744003162,0.000660047171792608,"chr9:66350674:66350825","limma_voom"
"chr9",66611843,66612000,158,"*","Distal Intergenic",9,66514637,66593142,78506,2,"235441","ENSMUST00000127569.7",-18701,1.35614190324728,0.0320218070743485,0.00155342959447141,"chr9:66611843:66612000","limma_voom"
"chr9",66795171,66795371,201,"*","Promoter (<=1kb)",9,66779193,66795376,16184,2,"208117","ENSMUST00000113730.2",5,6.33945659792004,0.0302241590209633,0.00141306568662137,"chr9:66795171:66795371","limma_voom"
"chr9",67020194,67020361,168,"*","Distal Intergenic",9,67029920,67032825,2906,2,"22003","ENSMUST00000156899.1",12464,-7.25220490040227,0.0214782944073522,0.000383032530698789,"chr9:67020194:67020361","limma_voom"
"chr9",67040973,67041219,247,"*","Promoter (2-3kb)",9,67024326,67043709,19384,2,"22003","ENSMUST00000113689.7",2490,1.43311963745812,0.0406059728498706,0.00228277614124989,"chr9:67040973:67041219","limma_voom"
"chr9",69398589,69399010,422,"*","Promoter (<=1kb)",9,69398648,69407181,8534,1,"93697","ENSMUST00000151667.1",0,5.91942491252009,0.047061077125307,0.0028964679548064,"chr9:69398589:69399010","limma_voom"
"chr9",70760415,70760628,214,"*","Intron (ENSMUST00000140205.7/11487, intron 9 of 15)",9,70776053,70778378,2326,1,"11487","ENSMUST00000145377.1",-15425,6.66248939122599,0.0214782944073522,0.000591372266882971,"chr9:70760415:70760628","limma_voom"
"chr9",70848487,70848643,157,"*","Intron (ENSMUST00000034731.9/15450, intron 1 of 8)",9,70776053,70778378,2326,1,"11487","ENSMUST00000145377.1",72434,-7.75499447693753,0.0214782944073522,0.00020137703297044,"chr9:70848487:70848643","limma_voom"
"chr9",70863341,70863495,155,"*","Intron (ENSMUST00000034731.9/15450, intron 1 of 8)",9,70820852,70934613,113762,2,"15450","ENSMUST00000214995.1",71118,-7.43701073225163,0.0214782944073522,0.000306327457801597,"chr9:70863341:70863495","limma_voom"
"chr9",70864140,70864330,191,"*","Intron (ENSMUST00000034731.9/15450, intron 1 of 8)",9,70820852,70934613,113762,2,"15450","ENSMUST00000214995.1",70283,-6.80347488042167,0.021877030932231,0.000688301353460843,"chr9:70864140:70864330","limma_voom"
"chr9",70922471,70922636,166,"*","Intron (ENSMUST00000034731.9/15450, intron 1 of 8)",9,70820852,70934613,113762,2,"15450","ENSMUST00000214995.1",11977,-7.27020143361185,0.0214782944073522,0.000379096936937337,"chr9:70922471:70922636","limma_voom"
