"log2FoldChange","pvalue","padj","peak_key","chr","start","end","source_method"
6.34372264912845,0.00119141945005372,0.0274024521275119,"chr5:122423345:122423500","chr5",122423345,122423500,"limma_voom"
-7.39909380002696,0.00032763541009593,0.0214782944073522,"chr5:122779281:122779434","chr5",122779281,122779434,"limma_voom"
-6.40423707961452,0.00226857828708082,0.0405109103123471,"chr5:122811453:122811604","chr5",122811453,122811604,"limma_voom"
-6.33469843209996,0.00227788080371662,0.0405917267368112,"chr5:122824015:122824188","chr5",122824015,122824188,"limma_voom"
6.33499793188086,0.00132061824615701,0.0290404196436812,"chr5:122881578:122881727","chr5",122881578,122881727,"limma_voom"
-7.53297416346286,0.000275943149562081,0.0214782944073522,"chr5:123076488:123076646","chr5",123076488,123076646,"limma_voom"
-7.35916268112786,0.000352524573425579,0.0214782944073522,"chr5:123091523:123091673","chr5",123091523,123091673,"limma_voom"
-7.8960869033008,0.000167504912667081,0.0214782944073522,"chr5:123142143:123142300","chr5",123142143,123142300,"limma_voom"
-7.64515463550515,0.000240129706245607,0.0214782944073522,"chr5:123201270:123201474","chr5",123201270,123201474,"limma_voom"
-1.4170310662909,0.000991857185158813,0.0253321773056254,"chr5:123222540:123223181","chr5",123222540,123223181,"limma_voom"
6.24772160869572,0.00213603866798678,0.0390107424279574,"chr5:123377570:123377731","chr5",123377570,123377731,"limma_voom"
-7.03920645241712,0.000933589730979466,0.0245808287846036,"chr5:123395487:123395796","chr5",123395487,123395796,"limma_voom"
-7.33510746657754,0.000368450138438788,0.0214782944073522,"chr5:123555667:123556007","chr5",123555667,123556007,"limma_voom"
-6.92777539990885,0.000757733009974284,0.0224687101855934,"chr5:123720485:123720705","chr5",123720485,123720705,"limma_voom"
-6.45797744983623,0.00152102781200669,0.0315334650282885,"chr5:123721497:123721668","chr5",123721497,123721668,"limma_voom"
6.32315790329868,0.00130649847918914,0.028911192990016,"chr5:124001138:124001307","chr5",124001138,124001307,"limma_voom"
7.23415733204765,0.000279703182409887,0.0214782944073522,"chr5:124432474:124432636","chr5",124432474,124432636,"limma_voom"
-7.31820185106059,0.000355310855472455,0.0214782944073522,"chr5:124445663:124445816","chr5",124445663,124445816,"limma_voom"
-6.65583443747612,0.00099737222887863,0.0253532873035844,"chr5:124499143:124499303","chr5",124499143,124499303,"limma_voom"
-6.3976603856503,0.00205215326510838,0.0379211657870277,"chr5:125049584:125049786","chr5",125049584,125049786,"limma_voom"
-6.79017043296477,0.000696991981123076,0.0219360709064254,"chr5:125404179:125404343","chr5",125404179,125404343,"limma_voom"
-7.21481074087776,0.000437398712293494,0.0214782944073522,"chr5:129020390:129020558","chr5",129020390,129020558,"limma_voom"
-7.0807578869072,0.000568038650240313,0.0214782944073522,"chr5:129730358:129730530","chr5",129730358,129730530,"limma_voom"
6.66252717041777,0.000608150353424998,0.0214782944073522,"chr5:129786513:129786665","chr5",129786513,129786665,"limma_voom"
8.04626438431817,0.000270422858206795,0.0214782944073522,"chr5:129786731:129786940","chr5",129786731,129786940,"limma_voom"
6.70163655893038,0.000551876793364722,0.0214782944073522,"chr5:129975210:129975372","chr5",129975210,129975372,"limma_voom"
7.85069847455191,0.00012416948394053,0.0214782944073522,"chr5:129978687:129978836","chr5",129978687,129978836,"limma_voom"
7.0196723542162,0.00037264063557797,0.0214782944073522,"chr5:129979690:129979852","chr5",129979690,129979852,"limma_voom"
-6.31818261998862,0.00226140253850018,0.0404313216704557,"chr5:130029688:130029860","chr5",130029688,130029860,"limma_voom"
6.12154663072595,0.00276468032265119,0.0456848113858287,"chr5:130079985:130080139","chr5",130079985,130080139,"limma_voom"
6.513274086187,0.00101975490394958,0.0254438259025306,"chr5:134704242:134704398","chr5",134704242,134704398,"limma_voom"
-6.30109605675628,0.00225701222908481,0.0404135636431824,"chr5:134974303:134974467","chr5",134974303,134974467,"limma_voom"
-7.09484087481963,0.000467537744965242,0.0214782944073522,"chr5:135187728:135187912","chr5",135187728,135187912,"limma_voom"
6.84066945888025,0.000544171886345272,0.0214782944073522,"chr5:135688507:135688706","chr5",135688507,135688706,"limma_voom"
7.03096027601907,0.000365341149757201,0.0214782944073522,"chr5:135779081:135779257","chr5",135779081,135779257,"limma_voom"
-6.55818472162749,0.00167133690570017,0.033385441117608,"chr5:135877844:135878046","chr5",135877844,135878046,"limma_voom"
6.07709608416352,0.00267237690357202,0.0444770552196907,"chr5:135994987:135995235","chr5",135994987,135995235,"limma_voom"
6.13262338426714,0.00169248808675829,0.0336378378382578,"chr5:136252964:136253171","chr5",136252964,136253171,"limma_voom"
6.39019515043656,0.00164829040038321,0.033101032372044,"chr5:136664544:136664782","chr5",136664544,136664782,"limma_voom"
-7.02529307848417,0.000514478635631195,0.0214782944073522,"chr5:136986562:136986714","chr5",136986562,136986714,"limma_voom"
-7.27817532201017,0.000415527546933611,0.0214782944073522,"chr5:137102808:137103033","chr5",137102808,137103033,"limma_voom"
7.53724776068631,0.00018710714700895,0.0214782944073522,"chr5:137104115:137104269","chr5",137104115,137104269,"limma_voom"
6.05396589733456,0.00265372591067883,0.044265725839851,"chr5:137159584:137159742","chr5",137159584,137159742,"limma_voom"
7.46153968244908,0.000216832821820231,0.0214782944073522,"chr5:137294762:137294927","chr5",137294762,137294927,"limma_voom"
6.20445064441147,0.00162753048216952,0.032845609873695,"chr5:137340049:137340220","chr5",137340049,137340220,"limma_voom"
-7.51343617685923,0.000404741906228963,0.0214782944073522,"chr5:137531856:137532084","chr5",137531856,137532084,"limma_voom"
-6.96408949562339,0.000560768053304885,0.0214782944073522,"chr5:137532583:137532748","chr5",137532583,137532748,"limma_voom"
-7.4842887364553,0.000305940741096616,0.0214782944073522,"chr5:137601551:137601712","chr5",137601551,137601712,"limma_voom"
-7.43326016464038,0.000311804953072945,0.0214782944073522,"chr5:137645124:137645275","chr5",137645124,137645275,"limma_voom"
-7.84783845885086,0.00104777154543317,0.0257642376846937,"chr5:137741016:137741333","chr5",137741016,137741333,"limma_voom"
1.10118899989326,0.000628995359671062,0.0214782944073522,"chr5:138171124:138171372","chr5",138171124,138171372,"limma_voom"
-7.70430722691998,0.000222572172467265,0.0214782944073522,"chr5:138172337:138172504","chr5",138172337,138172504,"limma_voom"
-7.14282393856813,0.000455419249375418,0.0214782944073522,"chr5:139197307:139197470","chr5",139197307,139197470,"limma_voom"
7.98431370926738,0.000100789145270511,0.0214782944073522,"chr5:139387561:139387714","chr5",139387561,139387714,"limma_voom"
-6.72117920001503,0.000791496863172851,0.0228304208037601,"chr5:139687015:139687249","chr5",139687015,139687249,"limma_voom"
8.08239817576974,9.01431731149764e-05,0.0214782944073522,"chr5:139791984:139792140","chr5",139791984,139792140,"limma_voom"
7.95041947281679,0.000105976186288312,0.0214782944073522,"chr5:139793480:139793659","chr5",139793480,139793659,"limma_voom"
1.14588576195032,0.00245501149423003,0.0424386657109227,"chr5:139794970:139795141","chr5",139794970,139795141,"limma_voom"
6.35188028431469,0.00111237311012504,0.0263833152378666,"chr5:140209137:140209373","chr5",140209137,140209373,"limma_voom"
-6.89474145457801,0.000686193554415239,0.0218615002273541,"chr5:140610712:140610878","chr5",140610712,140610878,"limma_voom"
-7.13853649796784,0.000442429654556056,0.0214782944073522,"chr5:140645528:140645706","chr5",140645528,140645706,"limma_voom"
6.72725754016776,0.000531619206109675,0.0214782944073522,"chr5:142440270:142440443","chr5",142440270,142440443,"limma_voom"
6.61069058871549,0.000676453275190983,0.0217264957711583,"chr5:142521299:142521463","chr5",142521299,142521463,"limma_voom"
-7.68360160331651,0.000221652464286613,0.0214782944073522,"chr5:142906928:142907084","chr5",142906928,142907084,"limma_voom"
-6.15647423738277,0.00243023867443535,0.0422066823566241,"chr5:143023923:143024128","chr5",143023923,143024128,"limma_voom"
-6.70744624898767,0.000873382326882108,0.0238966885694243,"chr5:143036078:143036309","chr5",143036078,143036309,"limma_voom"
6.87109911765473,0.000469693363435603,0.0214782944073522,"chr5:143055768:143055973","chr5",143055768,143055973,"limma_voom"
6.27064398537108,0.00203788820129584,0.0377513870687263,"chr5:143111091:143111389","chr5",143111091,143111389,"limma_voom"
6.80955431056985,0.000485783889234101,0.0214782944073522,"chr5:143518211:143518404","chr5",143518211,143518404,"limma_voom"
-7.28137759707425,0.000369609973164911,0.0214782944073522,"chr5:143561334:143561492","chr5",143561334,143561492,"limma_voom"
-7.02534503321401,0.000514124522752254,0.0214782944073522,"chr5:143622595:143622757","chr5",143622595,143622757,"limma_voom"
-7.31895380096669,0.000355291894256305,0.0214782944073522,"chr5:143639846:143639999","chr5",143639846,143639999,"limma_voom"
-6.96962343807761,0.000573940815177508,0.0214782944073522,"chr5:143655652:143655832","chr5",143655652,143655832,"limma_voom"
6.22926249522509,0.00207986736547047,0.0383172691901565,"chr5:144154663:144154816","chr5",144154663,144154816,"limma_voom"
6.64851641837567,0.000639244537934252,0.0214782944073522,"chr5:144257035:144257266","chr5",144257035,144257266,"limma_voom"
6.45248630411738,0.000892881657754265,0.0241567157375131,"chr5:145166185:145166338","chr5",145166185,145166338,"limma_voom"
-6.53523324235967,0.00127888788005623,0.0285341664551331,"chr5:145231192:145231343","chr5",145231192,145231343,"limma_voom"
6.55453474412966,0.000875273461927836,0.023926420650668,"chr5:145281097:145281381","chr5",145281097,145281381,"limma_voom"
6.38476740988933,0.00109993178867006,0.0263109288107218,"chr5:146221626:146221783","chr5",146221626,146221783,"limma_voom"
-7.39205528209144,0.00032368976666161,0.0214782944073522,"chr5:146231402:146231577","chr5",146231402,146231577,"limma_voom"
-7.429250336978,0.000403522281101112,0.0214782944073522,"chr5:146692982:146693248","chr5",146692982,146693248,"limma_voom"
6.18703774776882,0.00179669710889581,0.0349806440349695,"chr5:146940280:146940438","chr5",146940280,146940438,"limma_voom"
-6.95503640511875,0.000560415299660809,0.0214782944073522,"chr5:147893080:147893263","chr5",147893080,147893263,"limma_voom"
6.58634646919952,0.000751897873544698,0.0224089854133214,"chr5:148958461:148958628","chr5",148958461,148958628,"limma_voom"
6.48082293763668,0.00103884186056195,0.0256898282184605,"chr5:148959075:148959247","chr5",148959075,148959247,"limma_voom"
6.29143424075746,0.00160064847943032,0.0324399909717049,"chr5:150441794:150441947","chr5",150441794,150441947,"limma_voom"
6.08330304170118,0.00250116020010103,0.0427641598685282,"chr5:150601154:150601305","chr5",150601154,150601305,"limma_voom"
-6.1468459770866,0.00247971382625245,0.0427167151830218,"chr5:151249287:151249570","chr5",151249287,151249570,"limma_voom"
-6.65860750874257,0.0010617747473711,0.0258630414815213,"chr6:3345142:3345488","chr6",3345142,3345488,"limma_voom"
-6.82827092413758,0.00169561134625238,0.0336761434755026,"chr6:3397333:3397792","chr6",3397333,3397792,"limma_voom"
6.25771660044185,0.00187479051460887,0.0359156728439548,"chr6:5152289:5152440","chr6",5152289,5152440,"limma_voom"
6.48718431378555,0.00215286123716724,0.0391616651285685,"chr6:5356824:5357080","chr6",5356824,5357080,"limma_voom"
-1.40632585247061,0.0024700447828079,0.0426242163666267,"chr6:7783084:7783404","chr6",7783084,7783404,"limma_voom"
-6.48785648207162,0.00147151727643057,0.0309206310735403,"chr6:7843836:7843995","chr6",7843836,7843995,"limma_voom"
-6.70666896727989,0.00150623261279112,0.0313489273991092,"chr6:8349150:8349372","chr6",8349150,8349372,"limma_voom"
-7.13908057755774,0.000440771050333594,0.0214782944073522,"chr6:8510225:8510401","chr6",8510225,8510401,"limma_voom"
-6.9099746505921,0.000620133119468888,0.0214782944073522,"chr6:8754506:8754864","chr6",8754506,8754864,"limma_voom"
-6.67498430455612,0.0010834584362847,0.0261775821024432,"chr6:17773459:17773800","chr6",17773459,17773800,"limma_voom"
6.18703774776882,0.00179669710889581,0.0349806440349695,"chr6:17871659:17872017","chr6",17871659,17872017,"limma_voom"
-6.42567257207914,0.00151472459488705,0.0314706123219233,"chr6:18300627:18301045","chr6",18300627,18301045,"limma_voom"
-7.28094120695632,0.000370440942516567,0.0214782944073522,"chr6:29695690:29695852","chr6",29695690,29695852,"limma_voom"
7.84496545861924,0.000126873019717846,0.0214782944073522,"chr6:29701955:29702109","chr6",29701955,29702109,"limma_voom"
6.379711461831,0.00104388152791192,0.0257317649696929,"chr6:30211125:30211303","chr6",30211125,30211303,"limma_voom"
7.4826035929093,0.000204201397988818,0.0214782944073522,"chr6:30303088:30303246","chr6",30303088,30303246,"limma_voom"
-6.95344055090916,0.000566174495780899,0.0214782944073522,"chr6:30307301:30307451","chr6",30307301,30307451,"limma_voom"
-7.37511844749879,0.000329882663454126,0.0214782944073522,"chr6:30307547:30307724","chr6",30307547,30307724,"limma_voom"
6.63413105930234,0.000702153646368043,0.0220402139033827,"chr6:31126741:31126950","chr6",31126741,31126950,"limma_voom"
-7.18116252955162,0.000443395291166094,0.0214782944073522,"chr6:31183221:31183439","chr6",31183221,31183439,"limma_voom"
6.34776198549489,0.00201009702937597,0.0374464771682966,"chr6:31453814:31454039","chr6",31453814,31454039,"limma_voom"
6.72910697916797,0.00156649008446299,0.0320733362531955,"chr6:34346509:34346831","chr6",34346509,34346831,"limma_voom"
-6.4815702855436,0.00127656474629025,0.0285037165178615,"chr6:34518332:34518588","chr6",34518332,34518588,"limma_voom"
6.22202544612283,0.00140943023152043,0.0302112724058501,"chr6:34549079:34549291","chr6",34549079,34549291,"limma_voom"
-6.84367870361423,0.000750276991629538,0.0224089854133214,"chr6:34869330:34869484","chr6",34869330,34869484,"limma_voom"
-6.80357208133311,0.000682579072968962,0.0218172224596522,"chr6:34878365:34878527","chr6",34878365,34878527,"limma_voom"
6.22202544612283,0.00140943023152043,0.0302112724058501,"chr6:34955583:34955783","chr6",34955583,34955783,"limma_voom"
6.59908044085025,0.000784134350853337,0.0227414254470059,"chr6:37871210:37871385","chr6",37871210,37871385,"limma_voom"
-7.08426476185836,0.000472342209398062,0.0214782944073522,"chr6:38354802:38354955","chr6",38354802,38354955,"limma_voom"
-6.93148678353136,0.000573843403561888,0.0214782944073522,"chr6:38355484:38355643","chr6",38355484,38355643,"limma_voom"
6.65450027515888,0.000602197692067881,0.0214782944073522,"chr6:38835453:38835620","chr6",38835453,38835620,"limma_voom"
7.04435560531839,0.000636842293565724,0.0214782944073522,"chr6:38873381:38873594","chr6",38873381,38873594,"limma_voom"
-6.67246890762325,0.0013142971548095,0.0290404196436812,"chr6:38885236:38885424","chr6",38885236,38885424,"limma_voom"
-1.50628465822097,0.000140701559285913,0.0214782944073522,"chr6:38900597:38900822","chr6",38900597,38900822,"limma_voom"
-1.09933137921143,0.000195224883695158,0.0214782944073522,"chr6:38911225:38911483","chr6",38911225,38911483,"limma_voom"
8.03820900977207,0.000164661066438639,0.0214782944073522,"chr6:38918360:38918587","chr6",38918360,38918587,"limma_voom"
-1.21450909751917,0.000155464221096492,0.0214782944073522,"chr6:38924176:38924407","chr6",38924176,38924407,"limma_voom"
6.1723608670043,0.00199514584821121,0.0373198932355809,"chr6:38949802:38949968","chr6",38949802,38949968,"limma_voom"
1.46960215727671,0.00101720733412616,0.0254438259025306,"chr6:38992087:38992290","chr6",38992087,38992290,"limma_voom"
-7.21787892386124,0.000434104690450335,0.0214782944073522,"chr6:39203594:39203753","chr6",39203594,39203753,"limma_voom"
7.60876214178441,0.000173986244454395,0.0214782944073522,"chr6:39416817:39416980","chr6",39416817,39416980,"limma_voom"
-7.76266318530961,0.000202104127512972,0.0214782944073522,"chr6:39425306:39425496","chr6",39425306,39425496,"limma_voom"
-7.22199732090115,0.000398546314045641,0.0214782944073522,"chr6:39429833:39429990","chr6",39429833,39429990,"limma_voom"
-7.32106429403643,0.00036601060522523,0.0214782944073522,"chr6:39434473:39434637","chr6",39434473,39434637,"limma_voom"
-6.34409214409136,0.0021223368611216,0.0388082916089733,"chr6:42264092:42264328","chr6",42264092,42264328,"limma_voom"
6.12118447485939,0.00189810448136969,0.0360949325016985,"chr6:42265348:42265505","chr6",42265348,42265505,"limma_voom"
6.85243636420384,0.00046739205383662,0.0214782944073522,"chr6:43666442:43666817","chr6",43666442,43666817,"limma_voom"
-6.29171092691614,0.00282001361356955,0.0462228905417353,"chr6:47781731:47781899","chr6",47781731,47781899,"limma_voom"
-6.8567042067143,0.000631480792457398,0.0214782944073522,"chr6:47788584:47788740","chr6",47788584,47788740,"limma_voom"
7.02384310925133,0.000361276823394126,0.0214782944073522,"chr6:47790834:47791021","chr6",47790834,47791021,"limma_voom"
-7.10263975879576,0.000805903851494953,0.0229658625705145,"chr6:47830701:47830938","chr6",47830701,47830938,"limma_voom"
6.85533913789924,0.000460196736609774,0.0214782944073522,"chr6:47835793:47835962","chr6",47835793,47835962,"limma_voom"
6.33773143049958,0.00110942358344765,0.0263756989848795,"chr6:47842428:47842666","chr6",47842428,47842666,"limma_voom"
6.27528642577089,0.001356036802385,0.0295519203482255,"chr6:47920004:47920185","chr6",47920004,47920185,"limma_voom"
7.24992651253804,0.000387748404764837,0.0214782944073522,"chr6:48083635:48084017","chr6",48083635,48084017,"limma_voom"
6.29907618526183,0.00121084952332533,0.0276381282409672,"chr6:51467732:51467884","chr6",51467732,51467884,"limma_voom"
1.07361149850996,0.000224347596935968,0.0214782944073522,"chr6:52640268:52640559","chr6",52640268,52640559,"limma_voom"
5.96675478676003,0.0030249834294987,0.0485523716505319,"chr6:52825626:52825795","chr6",52825626,52825795,"limma_voom"
6.21417126888739,0.00155901858091598,0.0320218070743485,"chr6:52883877:52884059","chr6",52883877,52884059,"limma_voom"
6.52967732481941,0.000913739542805991,0.0243840149056657,"chr6:54682655:54682818","chr6",54682655,54682818,"limma_voom"
-6.47198661762806,0.00181873597608352,0.035226542735204,"chr6:54851808:54852080","chr6",54851808,54852080,"limma_voom"
-1.15596738206421,0.00307043034421803,0.048899172199497,"chr6:55039045:55039393","chr6",55039045,55039393,"limma_voom"
-7.7346612066098,0.000226034257539468,0.0214782944073522,"chr6:55342527:55342677","chr6",55342527,55342677,"limma_voom"
-7.80056981503459,0.000190208658907757,0.0214782944073522,"chr6:55357801:55357967","chr6",55357801,55357967,"limma_voom"
-6.98809012273486,0.000714283340794258,0.0220830124534641,"chr6:56797274:56797478","chr6",56797274,56797478,"limma_voom"
9.47715487570312,1.50601838323905e-05,0.0214782944073522,"chr6:56905084:56905347","chr6",56905084,56905347,"limma_voom"
-7.5512929705868,0.000266418906014597,0.0214782944073522,"chr6:56917990:56918162","chr6",56917990,56918162,"limma_voom"
8.03131633069287,9.667285473834e-05,0.0214782944073522,"chr6:57822556:57822964","chr6",57822556,57822964,"limma_voom"
1.2995417217653,0.000937509457820957,0.0246533488415402,"chr6:57824799:57825279","chr6",57824799,57825279,"limma_voom"
7.52597056972901,0.000250557441742372,0.0214782944073522,"chr6:58642009:58642257","chr6",58642009,58642257,"limma_voom"
-6.5525532633064,0.00123196468958072,0.0279591589585387,"chr6:58642659:58642808","chr6",58642659,58642808,"limma_voom"
6.27403113317189,0.00123728358770096,0.0280425467934338,"chr6:60732339:60732624","chr6",60732339,60732624,"limma_voom"
7.4563283439884,0.000211992844908426,0.0214782944073522,"chr6:60851804:60851959","chr6",60851804,60851959,"limma_voom"
6.7120058679683,0.000545999669449946,0.0214782944073522,"chr6:66987731:66987883","chr6",66987731,66987883,"limma_voom"
7.85611150345368,0.000120108934111279,0.0214782944073522,"chr6:67035462:67035617","chr6",67035462,67035617,"limma_voom"
-7.18018268932652,0.000421638186539704,0.0214782944073522,"chr6:67058419:67058578","chr6",67058419,67058578,"limma_voom"
-7.23300729194707,0.000461669216645969,0.0214782944073522,"chr6:67267564:67267739","chr6",67267564,67267739,"limma_voom"
-7.72503535823821,0.000319353559501561,0.0214782944073522,"chr6:71441318:71441546","chr6",71441318,71441546,"limma_voom"
5.92700182400194,0.00274468536023406,0.0454895846427424,"chr6:72186218:72186378","chr6",72186218,72186378,"limma_voom"
-6.85674413994481,0.000632736861163214,0.0214782944073522,"chr6:72280727:72280929","chr6",72280727,72280929,"limma_voom"
-7.54139661390774,0.000278962612009469,0.0214782944073522,"chr6:72357734:72357917","chr6",72357734,72357917,"limma_voom"
-8.18931320945149,0.000110081462557425,0.0214782944073522,"chr6:72390025:72390178","chr6",72390025,72390178,"limma_voom"
-7.22506604069517,0.000410251010044212,0.0214782944073522,"chr6:72390994:72391150","chr6",72390994,72391150,"limma_voom"
7.16754191775866,0.000310206889683372,0.0214782944073522,"chr6:72414046:72414209","chr6",72414046,72414209,"limma_voom"
6.26323945718597,0.00176950462702615,0.0346805415912345,"chr6:73248061:73248318","chr6",73248061,73248318,"limma_voom"
7.70927685865559,0.000148497222176986,0.0214782944073522,"chr6:83023163:83023312","chr6",83023163,83023312,"limma_voom"
7.93729822161464,0.000107262496712352,0.0214782944073522,"chr6:83121633:83121815","chr6",83121633,83121815,"limma_voom"
6.47441941792112,0.00100943794191236,0.0254184857198841,"chr6:83159555:83159709","chr6",83159555,83159709,"limma_voom"
-6.937879135787,0.000587950594310131,0.0214782944073522,"chr6:83456808:83456958","chr6",83456808,83456958,"limma_voom"
1.81836303746799,0.00120452618421603,0.0275469060086602,"chr6:85452977:85453254","chr6",85452977,85453254,"limma_voom"
-6.46782304209391,0.00238797063592406,0.0417775462754914,"chr6:85588236:85588428","chr6",85588236,85588428,"limma_voom"
-6.81279275084765,0.000678641689020059,0.0217732705436786,"chr6:85936623:85936788","chr6",85936623,85936788,"limma_voom"
6.20499551444257,0.00180612713478483,0.0350518304595125,"chr6:85960916:85961075","chr6",85960916,85961075,"limma_voom"
-6.46718458696877,0.00131965140222399,0.0290404196436812,"chr6:86074641:86074805","chr6",86074641,86074805,"limma_voom"
6.68729097062463,0.0005885583805138,0.0214782944073522,"chr6:86439038:86439227","chr6",86439038,86439227,"limma_voom"
-7.08411647807034,0.000472905126872931,0.0214782944073522,"chr6:86487358:86487532","chr6",86487358,86487532,"limma_voom"
7.04390253366675,0.000353467826481614,0.0214782944073522,"chr6:86606408:86606625","chr6",86606408,86606625,"limma_voom"
6.85970516420188,0.000473776381975279,0.0214782944073522,"chr6:87524314:87524529","chr6",87524314,87524529,"limma_voom"
-6.5750506073526,0.00104935819583725,0.0257642376846937,"chr6:87534904:87535171","chr6",87534904,87535171,"limma_voom"
6.94478855702902,0.000410380420680556,0.0214782944073522,"chr6:87672510:87672666","chr6",87672510,87672666,"limma_voom"
-7.09589645866497,0.000464341093258327,0.0214782944073522,"chr6:87738025:87738184","chr6",87738025,87738184,"limma_voom"
6.09679310317407,0.0021984279164463,0.0397112322362512,"chr6:88084110:88084265","chr6",88084110,88084265,"limma_voom"
-6.76306932412574,0.000986024436578172,0.0252373887956022,"chr6:88446171:88446391","chr6",88446171,88446391,"limma_voom"
-7.54458299497015,0.00027078470637397,0.0214782944073522,"chr6:88901897:88902076","chr6",88901897,88902076,"limma_voom"
-7.83631307602204,0.00019665315389329,0.0214782944073522,"chr6:88902425:88902581","chr6",88902425,88902581,"limma_voom"
-6.97799604678273,0.000579528383475518,0.0214782944073522,"chr6:90602441:90602605","chr6",90602441,90602605,"limma_voom"
-7.1377005796633,0.000470629672898614,0.0214782944073522,"chr6:91159184:91159364","chr6",91159184,91159364,"limma_voom"
7.16002229072793,0.000307086051974628,0.0214782944073522,"chr6:91878178:91878332","chr6",91878178,91878332,"limma_voom"
-1.43427038305097,0.00227399018211715,0.0405588479768739,"chr6:94954373:94954995","chr6",94954373,94954995,"limma_voom"
6.402973847043,0.00194789385119945,0.036689857489201,"chr6:99098864:99099040","chr6",99098864,99099040,"limma_voom"
6.44761385852258,0.00141283599776009,0.0302241590209633,"chr6:100286279:100286607","chr6",100286279,100286607,"limma_voom"
6.35884138138767,0.00136319203580823,0.029647806897982,"chr6:108211765:108212058","chr6",108211765,108212058,"limma_voom"
6.95960779528143,0.000418024574754218,0.0214782944073522,"chr6:108532905:108533059","chr6",108532905,108533059,"limma_voom"
7.1000180049832,0.000501006681413509,0.0214782944073522,"chr6:108828150:108828366","chr6",108828150,108828366,"limma_voom"
6.84475843022702,0.000846718466099749,0.0235132374038335,"chr6:112700447:112700660","chr6",112700447,112700660,"limma_voom"
6.90614255610278,0.00041737988428538,0.0214782944073522,"chr6:113077372:113077650","chr6",113077372,113077650,"limma_voom"
6.83033869177615,0.000587734572294627,0.0214782944073522,"chr6:113201330:113201815","chr6",113201330,113201815,"limma_voom"
-1.00044362216611,0.000495401390967034,0.0214782944073522,"chr6:113326682:113326927","chr6",113326682,113326927,"limma_voom"
6.55092039494714,0.000729631804609762,0.0222179286866793,"chr6:113487392:113487563","chr6",113487392,113487563,"limma_voom"
-6.3185572229983,0.0019161715041148,0.036311273737097,"chr6:113494272:113494424","chr6",113494272,113494424,"limma_voom"
1.0445826981544,0.0028888875046789,0.0469892522397634,"chr6:113544024:113544223","chr6",113544024,113544223,"limma_voom"
-6.33869341948078,0.00198917724892056,0.0372316646625367,"chr6:113638832:113639003","chr6",113638832,113639003,"limma_voom"
6.07986928354341,0.00174319313408206,0.0343339368715671,"chr6:114928715:114928959","chr6",114928715,114928959,"limma_voom"
-6.42567257207914,0.00151472459488705,0.0314706123219233,"chr6:115819942:115820093","chr6",115819942,115820093,"limma_voom"
-6.40069987498949,0.0015980140636194,0.0324399909717049,"chr6:115821735:115821887","chr6",115821735,115821887,"limma_voom"
6.73965409698161,0.000522101734788718,0.0214782944073522,"chr6:116281164:116281338","chr6",116281164,116281338,"limma_voom"
6.57248393501165,0.000749373341423279,0.0224089854133214,"chr6:116282664:116282820","chr6",116282664,116282820,"limma_voom"
-7.14680918114211,0.000442562457043456,0.0214782944073522,"chr6:116350328:116350527","chr6",116350328,116350527,"limma_voom"
6.33499793188086,0.00132061824615701,0.0290404196436812,"chr6:116418034:116418184","chr6",116418034,116418184,"limma_voom"
6.35916360588379,0.00249624404398826,0.0427538394669028,"chr6:116654127:116654382","chr6",116654127,116654382,"limma_voom"
-6.76267069850683,0.000731753474975293,0.022220554556801,"chr6:117861977:117862137","chr6",117861977,117862137,"limma_voom"
6.8386505405838,0.000707936632304335,0.0220731544125235,"chr6:118128149:118128358","chr6",118128149,118128358,"limma_voom"
6.1528130268706,0.00198609819908661,0.0372316646625367,"chr6:118138462:118138614","chr6",118138462,118138614,"limma_voom"
-6.66524938324319,0.0013246726111949,0.0290758306021056,"chr6:119388418:119388679","chr6",119388418,119388679,"limma_voom"
-7.30461132709087,0.000738882807263784,0.0223214657310674,"chr6:120109100:120109517","chr6",120109100,120109517,"limma_voom"
-7.33826631999927,0.000345482314420429,0.0214782944073522,"chr6:120188717:120188878","chr6",120188717,120188878,"limma_voom"
-6.54764303211909,0.00114242505360582,0.026776533999556,"chr6:120222767:120222923","chr6",120222767,120222923,"limma_voom"
6.41106214038438,0.00278812711416814,0.0459026197431673,"chr6:120309782:120310001","chr6",120309782,120310001,"limma_voom"
7.73298477180455,0.00014829616604971,0.0214782944073522,"chr6:120365281:120365619","chr6",120365281,120365619,"limma_voom"
6.08972328935459,0.00185690123419081,0.0356660242393093,"chr6:120392840:120393092","chr6",120392840,120393092,"limma_voom"
-6.42802319987399,0.00182638161819964,0.035226542735204,"chr6:120467007:120467187","chr6",120467007,120467187,"limma_voom"
-7.67653155171539,0.000223699843228558,0.0214782944073522,"chr6:120486186:120486468","chr6",120486186,120486468,"limma_voom"
-6.42802319987399,0.00182638161819964,0.035226542735204,"chr6:120486763:120486921","chr6",120486763,120486921,"limma_voom"
-7.1174830435315,0.00045282085551249,0.0214782944073522,"chr6:120823336:120823493","chr6",120823336,120823493,"limma_voom"
-7.04973805806667,0.000495233535092366,0.0214782944073522,"chr6:120830774:120830941","chr6",120830774,120830941,"limma_voom"
7.4793134094919,0.000202536500767287,0.0214782944073522,"chr6:120836705:120836855","chr6",120836705,120836855,"limma_voom"
