"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","peak_key","chr","start","end","source_method"
44.3372151942214,-8.94677845874256,1.64849650260953,-5.42723532902861,5.72336458380207e-08,6.19748003587399e-06,"chr5:120578217:120578385","chr5",120578217,120578385,"deseq2"
49.884202937323,-9.1178922043147,1.5920252457225,-5.72722840219584,1.02084686652342e-08,1.70233506756113e-06,"chr5:120586954:120587124","chr5",120586954,120587124,"deseq2"
79.558112510387,-9.79120099177444,1.49244113499357,-6.56052742195197,5.36177931478946e-11,5.08858700899632e-08,"chr5:120599752:120599924","chr5",120599752,120599924,"deseq2"
21.4547529562434,-7.90111013013865,2.35229035374216,-3.35890087614784,0.000782531310578544,0.0143533752174471,"chr5:120649197:120649515","chr5",120649197,120649515,"deseq2"
17.8327966261877,7.55553622919938,2.50365285946338,3.01780504459344,0.00254612645005224,0.0364942706918711,"chr5:120837090:120837244","chr5",120837090,120837244,"deseq2"
49.469373584892,-9.10470057091199,1.59843469883143,-5.69601033909498,1.22643443178006e-08,1.91772981029009e-06,"chr5:121236538:121236707","chr5",121236538,121236707,"deseq2"
38.8288288057848,-8.75561902585682,1.72994735433871,-5.06120547766828,4.16613922252683e-07,2.92255667936032e-05,"chr5:121244408:121244634","chr5",121244408,121244634,"deseq2"
24.5513944047325,-8.09433674995212,2.1602056318341,-3.74702140882751,0.000178946818707992,0.00435357693784575,"chr5:121547173:121547340","chr5",121547173,121547340,"deseq2"
20.2971108306191,-7.8202370817464,2.35650663741694,-3.31857205813707,0.000904789745118752,0.0161295215253073,"chr5:121584321:121584480","chr5",121584321,121584480,"deseq2"
17.4609217812102,-7.60343125625144,2.53385140575416,-3.0007407849508,0.00269323726133686,0.0382165122904748,"chr5:121594206:121594367","chr5",121594206,121594367,"deseq2"
25.2223642267083,8.05648983953461,2.13064082463685,3.78125198127083,0.000156041632046606,0.00387053542473446,"chr5:121721012:121721165","chr5",121721012,121721165,"deseq2"
21.3411155132986,7.8157196013791,2.3176107788129,3.37231759225005,0.00074538442165276,0.0138109084983376,"chr5:121848101:121848293","chr5",121848101,121848293,"deseq2"
101.083951310851,1.21402779079908,0.403317810730041,3.01010210434688,0.00261159880186081,0.037304445440677,"chr5:122421643:122422024","chr5",122421643,122422024,"deseq2"
20.9273218691671,7.78669318246362,2.32244251337806,3.35280341175707,0.000799975053771836,0.0145964878928102,"chr5:122423345:122423500","chr5",122423345,122423500,"deseq2"
54.8620727765398,1.98965264527134,0.540166160589478,3.68340853321883,0.000230135884958807,0.00533646441224505,"chr5:122627138:122627598","chr5",122627138,122627598,"deseq2"
40.6617526829203,-8.82298003989577,1.69764269862691,-5.19719493803494,2.02318171623418e-07,1.63549862698072e-05,"chr5:122779281:122779434","chr5",122779281,122779434,"deseq2"
19.3227753253628,-7.74949690011381,2.41603516934269,-3.20752652877241,0.0013388171199542,0.0219248207649065,"chr5:122811453:122811604","chr5",122811453,122811604,"deseq2"
19.3324185477018,-7.74992465633328,2.40937776006346,-3.21656686003824,0.00129734300532203,0.0214078101514336,"chr5:122824015:122824188","chr5",122824015,122824188,"deseq2"
102.637781765638,-1.16989537015298,0.320835602174415,-3.64640134144774,0.000265938514160284,0.00601608580580038,"chr5:122850625:122850985","chr5",122850625,122850985,"deseq2"
20.2338308553114,7.73829532127418,2.35936638335791,3.27981926667143,0.00103873606322959,0.0180380334217182,"chr5:122881578:122881727","chr5",122881578,122881727,"deseq2"
18.2712655760855,-7.66909229654976,2.49756239943076,-3.07063090727891,0.00213607025245527,0.031771595383423,"chr5:122903317:122903469","chr5",122903317,122903469,"deseq2"
45.6781354749049,-8.98967108260861,1.63441829785558,-5.5002266521388,3.79303355656399e-08,4.47840222913869e-06,"chr5:123076488:123076646","chr5",123076488,123076646,"deseq2"
39.4655376679399,-8.78008297595033,1.72196791606362,-5.09886560257255,3.4169504242199e-07,2.48356552315809e-05,"chr5:123091523:123091673","chr5",123091523,123091673,"deseq2"
58.6146495952738,-9.34940139969514,1.54596553193495,-6.04761309781165,1.47007466933156e-09,4.44564290546822e-07,"chr5:123142143:123142300","chr5",123142143,123142300,"deseq2"
48.2442289028945,-9.06979972266039,1.60658251425017,-5.64539925102664,1.64798355924643e-08,2.43103794843653e-06,"chr5:123201270:123201474","chr5",123201270,123201474,"deseq2"
152.905358486848,-1.43351364718816,0.25540441346283,-5.6127207347448,1.99169896461592e-08,2.75997745152059e-06,"chr5:123222540:123223181","chr5",123222540,123223181,"deseq2"
17.7486450180203,7.54960578497023,2.51267413093458,3.00460998584093,0.0026592159480726,0.0378826309029186,"chr5:123377570:123377731","chr5",123377570,123377731,"deseq2"
33.0889481505938,-8.52678702273177,1.99116290724344,-4.28231511932703,1.8495879367187e-05,0.000659445326368888,"chr5:123395487:123395796","chr5",123395487,123395796,"deseq2"
40.3337407968493,-8.80995460041835,1.7162476093865,-5.13326547535156,2.84757801079215e-07,2.15283537046482e-05,"chr5:123555667:123556007","chr5",123555667,123556007,"deseq2"
102.515318258615,-1.91679386355223,0.452379866986896,-4.23713344344689,2.26391596383545e-05,0.000776798678596448,"chr5:123683575:123684087","chr5",123683575,123684087,"deseq2"
32.3267920021049,-8.4903404737057,1.95619716594387,-4.34022736640101,1.42335364884312e-05,0.000527286231808532,"chr5:123720485:123720705","chr5",123720485,123720705,"deseq2"
21.1170978478334,-7.87731496531205,2.31303904581709,-3.40561262014034,0.000660157788164424,0.0125956552161545,"chr5:123721497:123721668","chr5",123721497,123721668,"deseq2"
20.3316037360898,7.74514833421218,2.35358717931956,3.29078455315658,0.000999083992274001,0.0174742394992724,"chr5:124001138:124001307","chr5",124001138,124001307,"deseq2"
75.444873936718,-1.67539102078202,0.531197857970082,-3.15398677845644,0.00161056382298025,0.0253439087431227,"chr5:124354076:124354422","chr5",124354076,124354422,"deseq2"
38.4713402772234,8.66528572488026,1.73329111960426,4.99932505675025,5.75313436383074e-07,3.80704860708595e-05,"chr5:124432474:124432636","chr5",124432474,124432636,"deseq2"
39.0507083155088,-8.7638742062038,1.72522692623606,-5.07983852612597,3.77755814266966e-07,2.70524148462472e-05,"chr5:124445663:124445816","chr5",124445663,124445816,"deseq2"
23.7796519645222,-8.04902784996059,2.19673710317358,-3.66408335268354,0.000248225946126672,0.00568361775521642,"chr5:124499143:124499303","chr5",124499143,124499303,"deseq2"
19.6990033231289,-7.77718273944465,2.39078824708028,-3.25297848897427,0.00114202142127132,0.0194951975000001,"chr5:125049584:125049786","chr5",125049584,125049786,"deseq2"
26.7701895019731,-8.21949024123154,2.06735849528212,-3.97584176135348,7.01307480618953e-05,0.00200253478993763,"chr5:125404179:125404343","chr5",125404179,125404343,"deseq2"
37.3624897040764,-8.69953039118379,1.7785080996049,-4.89147639705236,1.00082396976949e-06,5.97270869075629e-05,"chr5:129020390:129020558","chr5",129020390,129020558,"deseq2"
32.6065877764808,-8.50500034480042,1.90995751951163,-4.45297880079298,8.46871187381902e-06,0.000345647810150662,"chr5:129730358:129730530","chr5",129730358,129730530,"deseq2"
25.6179961740253,8.07879678112754,2.11214295964904,3.82492896336427,0.000130809798661911,0.00335149863867535,"chr5:129786513:129786665","chr5",129786513,129786665,"deseq2"
66.1719259445173,9.45091764138774,1.60814026566609,5.8769237007278,4.17960730638143e-09,9.06850484895733e-07,"chr5:129786731:129786940","chr5",129786731,129786940,"deseq2"
26.7071191351979,8.13851350810309,2.0695580658424,3.93248860344992,8.40709666948623e-05,0.00232239422803275,"chr5:129975210:129975372","chr5",129975210,129975372,"deseq2"
58.7097115567385,9.27561419382395,1.54341839043645,6.00978597332961,1.85768406558494e-09,5.28896246282267e-07,"chr5:129978687:129978836","chr5",129978687,129978836,"deseq2"
32.8961696211566,8.43970789124115,1.86968886525212,4.51396381937755,6.36270762511466e-06,0.000274471123828394,"chr5:129979690:129979852","chr5",129979690,129979852,"deseq2"
122.555166261559,-1.33915747805327,0.305093644684566,-4.38933259143373,1.13699066209277e-05,0.000437445352623895,"chr5:130002616:130003012","chr5",130002616,130003012,"deseq2"
19.4095927917229,-7.75558657976226,2.40504363529796,-3.22471761673523,0.00126096979855562,0.0209856008818644,"chr5:130029688:130029860","chr5",130029688,130029860,"deseq2"
16.7482140892188,7.46569679507249,2.57197763521594,2.90270673152478,0.00369952896607581,0.048680539046733,"chr5:130079985:130080139","chr5",130079985,130080139,"deseq2"
22.0391469513579,7.86216280191066,2.28339379210966,3.44319180908638,0.000574891418869676,0.0112648546909223,"chr5:134704242:134704398","chr5",134704242,134704398,"deseq2"
18.1458467550605,-7.65843924870197,2.47966187700131,-3.08850142825256,0.00201168726652639,0.0301908272848579,"chr5:134959277:134959440","chr5",134959277,134959440,"deseq2"
19.4867670357439,-7.76122618734284,2.4015486681567,-3.2317588605439,0.00123030831810365,0.0205868534937269,"chr5:134974303:134974467","chr5",134974303,134974467,"deseq2"
33.011745441264,-8.52197859750373,1.86447792709228,-4.57070500737656,4.86086131999142e-06,0.000220749309271453,"chr5:135187728:135187912","chr5",135187728,135187912,"deseq2"
28.8239155703939,8.24965845244188,2.022916159711,4.07810200775719,4.54048458135607e-05,0.0013896454252273,"chr5:135688507:135688706","chr5",135688507,135688706,"deseq2"
33.1940286876952,8.45265787342553,1.86040625442122,4.54344735368307,5.53416316487935e-06,0.000244883573251087,"chr5:135779081:135779257","chr5",135779081,135779257,"deseq2"
21.0206371591343,-7.87133134038282,2.34323308582163,-3.35917557156839,0.000781753830527255,0.0143481328046299,"chr5:135877844:135878046","chr5",135877844,135878046,"deseq2"
16.9437598507754,7.48221562243923,2.55586806977468,2.92746551002487,0.0034173696157222,0.0458833166831438,"chr5:135994987:135995235","chr5",135994987,135995235,"deseq2"
19.7222643304016,7.70063712740008,2.3990041281778,3.20993075291172,0.00132766952619516,0.0217953269291121,"chr5:136252964:136253171","chr5",136252964,136253171,"deseq2"
19.1492483183425,7.65944366878064,2.44042130317413,3.13857433502093,0.00169771868253226,0.0264656385966868,"chr5:136664544:136664782","chr5",136664544,136664782,"deseq2"
31.3717714068355,-8.44857220811171,1.91473539527342,-4.4123967358452,1.02232558455365e-05,0.000402346815525786,"chr5:136986562:136986714","chr5",136986562,136986714,"deseq2"
39.30151749225,-8.77235451071671,1.74580758131653,-5.02481178601675,5.03926498655044e-07,3.41942776004711e-05,"chr5:137102808:137103033","chr5",137102808,137103033,"deseq2"
47.9323000709036,8.9820520847435,1.60688834362963,5.58971761812331,2.27439169004699e-08,3.05160622964581e-06,"chr5:137104115:137104269","chr5",137104115,137104269,"deseq2"
17.0415327315538,7.49040350385105,2.54926572823039,2.93825920966294,0.00330060937436779,0.0446753400127495,"chr5:137159584:137159742","chr5",137159584,137159742,"deseq2"
44.6603907631821,8.88111823561206,1.642990693484,5.40545863761372,6.46427676679671e-08,6.76142497301236e-06,"chr5:137294762:137294927","chr5",137294762,137294927,"deseq2"
19.3311728072882,7.67214248040354,2.40994112745125,3.18353937903769,0.00145486322588299,0.0234178411965419,"chr5:137340049:137340220","chr5",137340049,137340220,"deseq2"
48.861594389754,-9.08554275439212,1.66923088906012,-5.44295148977733,5.24049218223328e-08,5.79730612301246e-06,"chr5:137531856:137532084","chr5",137531856,137532084,"deseq2"
30.8025935663624,-8.42146694910556,1.93926550046327,-4.34260649049537,1.40802198471514e-05,0.000523768025098148,"chr5:137532583:137532748","chr5",137532583,137532748,"deseq2"
44.7230864143266,-8.95885400180752,1.65394847218229,-5.41664637834019,6.07272769568272e-08,6.45051623326193e-06,"chr5:137601551:137601712","chr5",137601551,137601712,"deseq2"
42.5525358940899,-8.88752613430083,1.67183674257354,-5.31602512851813,1.06058509469558e-07,9.80244181637261e-06,"chr5:137645124:137645275","chr5",137645124,137645275,"deseq2"
78.9984924963265,-9.77836785015754,1.67686286594372,-5.83134616953569,5.49819855996446e-09,1.09522989403524e-06,"chr5:137741016:137741333","chr5",137741016,137741333,"deseq2"
376.925119268513,1.09693190371605,0.198292797399906,5.53187971575097,3.1681714026019e-08,3.90930917363341e-06,"chr5:138171124:138171372","chr5",138171124,138171372,"deseq2"
50.2507877127502,-9.12864476962602,1.59089915150563,-5.73804113289434,9.57778575436771e-09,1.62865371497823e-06,"chr5:138172337:138172504","chr5",138172337,138172504,"deseq2"
33.9667945018422,-8.56344914482999,1.84332486982772,-4.64565377758417,3.39001137990516e-06,0.000165433122230907,"chr5:139197307:139197470","chr5",139197307,139197470,"deseq2"
65.4717780547563,9.43177477757962,1.52020607482524,6.20427383745582,5.4950033012741e-10,2.34099173488221e-07,"chr5:139387561:139387714","chr5",139387561,139387714,"deseq2"
26.191368439161,-8.18752472804024,2.09846025813205,-3.90168205297745,9.55265775289662e-05,0.00257405757039617,"chr5:139687015:139687249","chr5",139687015,139687249,"deseq2"
70.6467763393025,9.54095546397771,1.50931840981484,6.32136691763284,2.59259603575681e-10,1.46909580220336e-07,"chr5:139791984:139792140","chr5",139791984,139792140,"deseq2"
63.3867645889858,9.38568412520813,1.5257377561529,6.1515709940048,7.67191699150444e-10,2.87032971287921e-07,"chr5:139793480:139793659","chr5",139793480,139793659,"deseq2"
196.792551115272,1.10474027371811,0.252441899450933,4.37621597730387,1.20757364675991e-05,0.000461558846713438,"chr5:139794970:139795141","chr5",139794970,139795141,"deseq2"
336.802509001319,1.03336685979926,0.279945966093406,3.69130827001977,0.000223103540582953,0.00521065952225852,"chr5:139804788:139805132","chr5",139804788,139805132,"deseq2"
23.7945183811643,7.97087644192024,2.23487852505791,3.56658151776447,0.000361668340824339,0.00766755274689886,"chr5:140209137:140209373","chr5",140209137,140209373,"deseq2"
299.198528844317,-1.25325347837545,0.370371952161312,-3.3837699400888,0.000714978854000502,0.0134179230912345,"chr5:140388879:140389477","chr5",140388879,140389477,"deseq2"
28.5259391350876,-8.31187825360199,2.03007456759097,-4.0943709094713,4.2331618508551e-05,0.00131001321010158,"chr5:140610712:140610878","chr5",140610712,140610878,"deseq2"
34.0536119682023,-8.56678627831412,1.83550793680054,-4.66725646158024,3.05248226997237e-06,0.000151495006536511,"chr5:140645528:140645706","chr5",140645528,140645706,"deseq2"
102.989204058715,1.10507419127137,0.309106636993075,3.57505811593468,0.000350150108101193,0.00749963708599124,"chr5:142367611:142367877","chr5",142367611,142367877,"deseq2"
27.2050643874968,8.1651472697456,2.05160653390794,3.97987973561015,6.89501406350626e-05,0.00197461970469354,"chr5:142440270:142440443","chr5",142440270,142440443,"deseq2"
24.6221056694274,8.0216306710356,2.15302635436171,3.72574662394865,0.000194737944700427,0.00467924254526161,"chr5:142521299:142521463","chr5",142521299,142521463,"deseq2"
50.1253688917252,-9.12417619742337,1.58935260479187,-5.74081306433458,9.42230571672184e-09,1.61053455774833e-06,"chr5:142906928:142907084","chr5",142906928,142907084,"deseq2"
20.7022684954023,-7.84781594722191,2.37770825339977,-3.30057984868442,0.000964852536255189,0.0170029040696057,"chr5:143023923:143024128","chr5",143023923,143024128,"deseq2"
24.8215184914605,-8.11086621749427,2.15111414709153,-3.77054199028014,0.000162893390352246,0.00400812509608299,"chr5:143036078:143036309","chr5",143036078,143036309,"deseq2"
160.767182375243,-1.00298637662531,0.27145360357905,-3.6948722116825,0.0002199974030834,0.00515048071839658,"chr5:143052557:143053013","chr5",143052557,143053013,"deseq2"
29.5128661600459,8.28336153455463,1.98183388878522,4.17964471262119,2.91964879638445e-05,0.000966596816392369,"chr5:143055768:143055973","chr5",143055768,143055973,"deseq2"
17.9487312037806,7.56581789241053,2.5016327090616,3.02435200219643,0.00249166347184642,0.0358718737667665,"chr5:143111091:143111389","chr5",143111091,143111389,"deseq2"
28.4101219262623,8.22811869963352,2.01182232128695,4.08988339207314,4.31590114630233e-05,0.00132927477785718,"chr5:143518211:143518404","chr5",143518211,143518404,"deseq2"
37.8544933005285,-8.71919216693281,1.74644262455274,-4.99254429796442,5.95890405913461e-07,3.9209857430822e-05,"chr5:143561334:143561492","chr5",143561334,143561492,"deseq2"
31.9891653590037,-8.47607715558779,1.89940571856948,-4.46248901575988,8.10130826215342e-06,0.000333921508983463,"chr5:143622595:143622757","chr5",143622595,143622757,"deseq2"
38.5876628513827,-8.74718741573313,1.7318805788853,-5.05068739864451,4.40222988965726e-07,3.05149818895304e-05,"chr5:143639846:143639999","chr5",143639846,143639999,"deseq2"
31.2559958081495,-8.44236458036432,1.93285899834611,-4.36781192398834,1.25497489461098e-05,0.000474743619842162,"chr5:143655652:143655832","chr5",143655652,143655832,"deseq2"
17.8464178987986,7.55742321193607,2.50297018056531,3.01938204083166,0.00253290906250224,0.036322662759937,"chr5:144154663:144154816","chr5",144154663,144154816,"deseq2"
25.2223642267083,8.05648983953461,2.13064082463685,3.78125198127083,0.000156041632046606,0.00387053542473446,"chr5:144257035:144257266","chr5",144257035,144257266,"deseq2"
18.4103530624504,7.60050914873875,2.54729332959317,2.98375890221981,0.00284731033342754,0.039976730240678,"chr5:145110483:145110706","chr5",145110483,145110706,"deseq2"
22.7190166926026,7.90509828150689,2.23578624196028,3.53571291080846,0.000406676387126247,0.00845304680704602,"chr5:145166185:145166338","chr5",145166185,145166338,"deseq2"
22.0046158867296,-7.93684772841885,2.27041157530844,-3.49577486951485,0.000472687328304242,0.00956270222408218,"chr5:145231192:145231343","chr5",145231192,145231343,"deseq2"
23.0350374559558,7.92587932577938,2.23392136462448,3.54796701947103,0.000388216829412614,0.0081270714665234,"chr5:145281097:145281381","chr5",145281097,145281381,"deseq2"
21.3274942406877,7.81410127414877,2.30173142363644,3.39487969530497,0.000686587630346626,0.0129937376929899,"chr5:146221626:146221783","chr5",146221626,146221783,"deseq2"
41.0572671253644,-8.83618565224039,1.69032273213791,-5.22751394407649,1.71804445148695e-07,1.43248092015766e-05,"chr5:146231402:146231577","chr5",146231402,146231577,"deseq2"
41.5878720764815,-8.85651801416974,1.72484897239673,-5.13466289275364,2.82650194529045e-07,2.14245176671269e-05,"chr5:146692982:146693248","chr5",146692982,146693248,"deseq2"
18.7354546742109,7.6271064753247,2.4434413720055,3.12146080634814,0.00179956200492543,0.0277054699070095,"chr5:146940280:146940438","chr5",146940280,146940438,"deseq2"
65.4478373047843,-1.4971871899758,0.493042239772674,-3.03663067624003,0.00239238384351742,0.034817569328023,"chr5:147430659:147431180","chr5",147430659,147431180,"deseq2"
29.886145860449,-8.3785358677654,1.96177359748199,-4.27089847601148,1.94687026825095e-05,0.000689078733817263,"chr5:147893080:147893263","chr5",147893080,147893263,"deseq2"
23.9286146555717,7.98061794833014,2.18746949730081,3.64833336335784,0.000263947013182675,0.00597334913703249,"chr5:148958461:148958628","chr5",148958461,148958628,"deseq2"
21.7367474606156,7.84206701303928,2.29108484374156,3.42286189638986,0.000619655511023498,0.0119676353080366,"chr5:148959075:148959247","chr5",148959075,148959247,"deseq2"
19.1401674699352,7.65827611704168,2.42237988244487,3.16146784925918,0.00156976146434696,0.0248376946786066,"chr5:150441794:150441947","chr5",150441794,150441947,"deseq2"
17.2416189173141,7.50728966538801,2.53605770479492,2.9602203653308,0.00307419061724447,0.0423372192957701,"chr5:150601154:150601305","chr5",150601154,150601305,"deseq2"
23.1043417477021,-8.00577398199835,2.32991418637822,-3.43608104916649,0.000590194382045224,0.0114975617850699,"chr5:151249287:151249570","chr5",151249287,151249570,"deseq2"
23.6253034764801,-8.03978034378478,2.21187499316116,-3.63482582363052,0.000278168503105745,0.00621913446514339,"chr6:3345142:3345488","chr6",3345142,3345488,"deseq2"
27.8796155159022,-8.27961966331168,2.21834243146232,-3.73234517172978,0.000189705301780952,0.00458474117533965,"chr6:3397333:3397792","chr6",3397333,3397792,"deseq2"
61.6336747439977,-1.80133526953364,0.605306442362577,-2.97590632358517,0.00292124079452919,0.0408281175700901,"chr6:3565666:3566078","chr6",3565666,3566078,"deseq2"
18.3443631510976,7.59709911949083,2.47152080463176,3.07385602631929,0.00211311383591476,0.0314863132584031,"chr6:5152289:5152440","chr6",5152289,5152440,"deseq2"
18.5626110336725,7.61510857608481,2.52615108095378,3.01451034876727,0.0025739442976035,0.036856785802166,"chr6:5356824:5357080","chr6",5356824,5357080,"deseq2"
16.583046964653,-7.52854287081079,2.58069642477241,-2.91725241238892,0.00353129876140565,0.0470772618112017,"chr6:7693436:7693595","chr6",7693436,7693595,"deseq2"
20.1234474325902,-7.80653102329565,2.47150204170516,-3.1586180757956,0.00158519080153126,0.0249783102406512,"chr6:7779297:7779513","chr6",7779297,7779513,"deseq2"
60.3514208748745,-1.43888266292832,0.455725119109858,-3.15734771376835,0.00159211372722575,0.0250670940624578,"chr6:7783084:7783404","chr6",7783084,7783404,"deseq2"
21.2618031135364,-7.88728400713217,2.30686223050194,-3.41905290348267,0.000628395076359718,0.0120804606823896,"chr6:7843836:7843995","chr6",7843836,7843995,"deseq2"
23.45166854376,-8.02969498951874,2.28574138971046,-3.5129499013604,0.000443161028155094,0.00905006767259345,"chr6:8349150:8349372","chr6",8349150,8349372,"deseq2"
34.1307862122233,-8.56997234976849,1.83320947555327,-4.67484619954958,2.94173995957239e-06,0.000146622248283896,"chr6:8510225:8510401","chr6",8510225,8510401,"deseq2"
28.8346361111717,-8.32713333444869,2.00422700145445,-4.1547855249958,3.25592805778582e-05,0.00105573467273705,"chr6:8754506:8754864","chr6",8754506,8754864,"deseq2"
126.911264054883,1.14611396851449,0.338931236885215,3.38155308152564,0.000720773055919236,0.0134746698938905,"chr6:17734134:17734421","chr6",17734134,17734421,"deseq2"
18.2230209990815,-7.66447328298871,2.47599956714425,-3.09550671360928,0.00196476924959134,0.0296544497678817,"chr6:17771066:17771233","chr6",17771066,17771233,"deseq2"
27.9374463846276,-8.2798693731434,2.10968733482469,-3.92469027825463,8.68413951762658e-05,0.00238405363568333,"chr6:17773459:17773800","chr6",17773459,17773800,"deseq2"
18.7354546742109,7.6271064753247,2.4434413720055,3.12146080634814,0.00179956200492543,0.0277054699070095,"chr6:17871659:17872017","chr6",17871659,17872017,"deseq2"
21.3486205798965,-7.8928018668607,2.30364135069844,-3.42622859433726,0.000612025064616788,0.0118516399788848,"chr6:18300627:18301045","chr6",18300627,18301045,"deseq2"
17.6249134915913,-7.61642693103615,2.51213625752109,-3.03185263467828,0.00243057833366853,0.0352186455919969,"chr6:18848964:18849117","chr6",18848964,18849117,"deseq2"
37.9316675445495,-8.72204497137746,1.74561224505479,-4.99655349925878,5.83639891425e-07,3.8534097582602e-05,"chr6:29695690:29695852","chr6",29695690,29695852,"deseq2"
58.3140796094215,9.26606808337628,1.54601619443709,5.99351295071659,2.05355802742736e-09,5.52536655136559e-07,"chr6:29701955:29702109","chr6",29701955,29702109,"deseq2"
21.820899068783,7.8468442166587,2.27963483923141,3.44214962923811,0.000577110932540526,0.0113030468381637,"chr6:30211125:30211303","chr6",30211125,30211303,"deseq2"
17.2583287161642,-7.58593090689,2.53836689167952,-2.98850845075069,0.00280342747530836,0.0394840841207463,"chr6:30275498:30275689","chr6",30275498,30275689,"deseq2"
46.6294696513597,8.94185388804622,1.62254579744384,5.51100246423441,3.56795727489831e-08,4.25856495602126e-06,"chr6:30303088:30303246","chr6",30303088,30303246,"deseq2"
29.808971616428,-8.3748803378232,1.96559510331874,-4.26073524688932,2.03755487213867e-05,0.00071381686742121,"chr6:30307301:30307451","chr6",30307301,30307451,"deseq2"
40.2276368858112,-8.80711105776161,1.70191289234499,-5.17483068456382,2.28117751212961e-07,1.78952856848716e-05,"chr6:30307547:30307724","chr6",30307547,30307724,"deseq2"
24.728959398613,8.02822290029929,2.15839214127456,3.71953860782615,0.00019958703893115,0.00477870305153007,"chr6:31126741:31126950","chr6",31126741,31126950,"deseq2"
34.8543125407385,-8.6007979438307,1.82372389563122,-4.71606363465114,2.40451259255715e-06,0.000123756064783596,"chr6:31183221:31183439","chr6",31183221,31183439,"deseq2"
18.1533578137446,7.58245352739388,2.50373940904444,3.02845156329098,0.00245810478734406,0.0355380941078365,"chr6:31453814:31454039","chr6",31453814,31454039,"deseq2"
104.393312174351,-1.09629934467751,0.315287967316082,-3.47713664435042,0.000506799460375431,0.0101577439920371,"chr6:31613002:31613714","chr6",31613002,31613714,"deseq2"
23.3646794919199,7.94749101388264,2.35847701225443,3.36975555521135,0.000752348920352695,0.0139134489025301,"chr6:34346509:34346831","chr6",34346509,34346831,"deseq2"
23.7506938321962,-8.04605581972603,2.22343287237913,-3.618753648774,0.000296025266596986,0.00653008272025433,"chr6:34518332:34518588","chr6",34518332,34518588,"deseq2"
22.994173638123,7.9213819042555,2.28603596647997,3.46511691872146,0.000530001007695728,0.0105611160171257,"chr6:34549079:34549291","chr6",34549079,34549291,"deseq2"
27.4840726081492,-8.2582195481674,2.06864960301059,-3.99208234016476,6.54956214109609e-05,0.00189898258502272,"chr6:34869330:34869484","chr6",34869330,34869484,"deseq2"
27.0692432557182,-8.23547427226676,2.05662757907635,-4.00435857033745,6.21859811281371e-05,0.00182294564969549,"chr6:34878365:34878527","chr6",34878365,34878527,"deseq2"
22.994173638123,7.9213819042555,2.28603596647997,3.46511691872146,0.000530001007695728,0.0105611160171257,"chr6:34955583:34955783","chr6",34955583,34955783,"deseq2"
23.9331550797754,7.98110669175378,2.19576030169848,3.63478048381701,0.000278217426342661,0.00621913446514339,"chr6:37871210:37871385","chr6",37871210,37871385,"deseq2"
33.098562907624,-8.52542088198785,1.86332714907629,-4.5753752293118,4.75367207319516e-06,0.000216925778383139,"chr6:38354802:38354955","chr6",38354802,38354955,"deseq2"
29.828258061106,-8.37529657295834,1.96525747040157,-4.26167904160006,2.02896705160785e-05,0.000711662632013777,"chr6:38355484:38355643","chr6",38355484,38355643,"deseq2"
26.4001792202519,8.12145355236006,2.08803048679963,3.88952824381792,0.000100439279394295,0.00268535892892718,"chr6:38835453:38835620","chr6",38835453,38835620,"deseq2"
33.9329239435873,8.48598512608055,1.93866881354745,4.37722269362376,1.2020114525405e-05,0.000460035399524764,"chr6:38873381:38873594","chr6",38873381,38873594,"deseq2"
23.2394322563749,-8.01636171866873,2.26133769296154,-3.54496444454971,0.000392666049897049,0.00821137728493059,"chr6:38885236:38885424","chr6",38885236,38885424,"deseq2"
254.086094885898,-1.49141936642629,0.208262511481617,-7.16124738828924,7.99462247767521e-13,3.11070760606343e-09,"chr6:38900597:38900822","chr6",38900597,38900822,"deseq2"
272.403323590274,-1.10304150438005,0.195012036236797,-5.65627396988286,1.54694468587769e-08,2.3091413450448e-06,"chr6:38911225:38911483","chr6",38911225,38911483,"deseq2"
75.7627491092014,9.63952430794765,1.54821436741067,6.22622067774077,4.77820923646289e-10,2.14523216989351e-07,"chr6:38918360:38918587","chr6",38918360,38918587,"deseq2"
311.369575097746,-1.21872733723605,0.19305441665783,-6.31286949210863,2.73908478922388e-10,1.53337369737142e-07,"chr6:38924176:38924407","chr6",38924176,38924407,"deseq2"
18.1397365411336,7.58061609684064,2.47937214367188,3.05747409326539,0.0022321093490988,0.0329815347240889,"chr6:38949802:38949968","chr6",38949802,38949968,"deseq2"
124.503795525827,1.46905572342718,0.271259097376263,5.41569199940768,6.10521182505002e-08,6.46698163646179e-06,"chr6:38992087:38992290","chr6",38992087,38992290,"deseq2"
35.7418305796347,-8.6372105146378,1.80612004333775,-4.78219072231546,1.73395043558582e-06,9.45813244607164e-05,"chr6:39203594:39203753","chr6",39203594,39203753,"deseq2"
49.6398432861717,9.03343478577234,1.59348585652942,5.66897707234566,1.43652586363012e-08,2.16089773275186e-06,"chr6:39416817:39416980","chr6",39416817,39416980,"deseq2"
52.4888692546688,-9.1912544818181,1.57388424399524,-5.8398541804361,5.2246531464086e-09,1.0656843737194e-06,"chr6:39425306:39425496","chr6",39425306,39425496,"deseq2"
36.1373450220789,-8.6524250457098,1.78328578891642,-4.85195648363647,1.22249450566382e-06,7.09253397843628e-05,"chr6:39429833:39429990","chr6",39429833,39429990,"deseq2"
